tenantId,propertyType,propertySubType,usageCategoryMajor,usageCategoryMinor,usageCategorySubMinor,usageCategoryDetail,ownerShipCategory,subOwnerShipCategory,minmarketvalue,maxmarketvalue,fixedamount,rate,type
pg.citya,VACANT,SHAREDPROPERTY,RESIDENTIAL,ALL,ALL,ALL,INDIVIDUAL,SINGLEOWNER,1,Infinityy,2000,30,FLAT
,BUILTUP,INDEPENDENTPROPERTY,NONRESIDENTIAL,,,,INSTITUTIONALPRIVATE,MULTIPLEOWNERS,,,,,
,BUILTUP.SHAREDPROPERTY,LAND,,,,,INSTITUTIONALGOVERNMENT,PRIVATECOMPANY,,,,,
,BUILTUP.INDEPENDENTPROPERTY,,,,,,INDIVIDUAL.SINGLEOWNER,PRIVATEBOARD,,,,,
,,,,,,,INDIVIDUAL.MULTIPLEOWNERS,ULBGOVERNMENT,,,,,
,,,,,,,INSTITUTIONALPRIVATE.PRIVATECOMPANY,STATEGOVERNMENT,,,,,
,,,,,,,INSTITUTIONALGOVERNMENT.ULBGOVERNMENT,CENTRALGOVERNMENT,,,,,
,,,,,,,INSTITUTIONALGOVERNMENT.STATEGOVERNMENT,,,,,,
,,,,,,,INSTITUTIONALGOVERNMENT.CENTRALGOVERNMENT,,,,,,
